12783976_1579315232387461_1290754313_n.jpg,deni_cooke,2016-03-13T12:32:56Z,BC5LH0rIZrv
11416892_1613035572318494_652663466_n.jpg,vivamooca,2015-06-11T10:58:16Z,3yU47UxYo_
10632067_1022417214461566_1868825624_n.jpg,deni_cooke,2016-03-12T23:34:27Z,BC3yCGUIZjM
12093328_559087597592322_888793718_n.jpg,deni_cooke,2016-03-12T22:24:04Z,BC3p-lOoZvf
10554231_1539160716378556_1557148896_n.jpg,deni_cooke,2016-03-12T13:21:42Z,BC2r6K_IZlK
12797842_1706882819559710_711948631_n.jpg,deni_cooke,2016-03-12T11:58:00Z,BC2iVEioZhN
12093536_925846617523068_1544489301_n.jpg,deni_cooke,2016-03-12T02:16:29Z,BC1fx44IZs3
12816782_241214336216848_18561044_n.jpg,deni_cooke,2016-03-11T14:33:34Z,BC0PVrKoZqa
12798035_890146517772813_1298870179_n.jpg,deni_cooke,2016-03-10T15:12:31Z,BCxvADiIZne
12751503_223469654669776_1957046549_n.jpg,deni_cooke,2016-03-10T12:13:55Z,BCxaj7BIZvN
12826200_910399779080412_312641582_n.jpg,deni_cooke,2016-03-10T02:13:02Z,BCwVy9XIZiZ
12826194_975501919191325_1190787029_n.jpg,deni_cooke,2016-03-09T21:53:40Z,BCv4HRsoZh_
12338552_871959206244223_31290687_n.jpg,fbizon,2015-12-09T01:25:50Z,_DXQuHwd9U
12269843_1620488941547602_832602716_n.jpg,fbizon,2015-11-22T17:26:40Z,-ZTtNmwd_x
12545393_999603873419871_607121831_n.jpg,fbizon,2016-02-05T01:18:20Z,BBYsghPQd7-
10311008_1331343463558442_801416913_n.jpg,fbizon,2016-03-18T14:13:21Z,BDGOlqlwd4s
12568955_1533653326964026_347386296_n.jpg,klebernarvaes,2016-02-08T23:18:52Z,BBiyBEUy08G
12558471_526795070827079_1295096388_n.jpg,klebernarvaes,2016-02-09T22:23:25Z,BBlQdvlS09r
12716911_1709977415955517_629828706_n.jpg,klebernarvaes,2016-02-10T15:07:35Z,BBnDYkvy01-
12716602_494448920759282_969900096_n.jpg,klebernarvaes,2016-02-10T23:37:53Z,BBn9yH3S05q
12628108_975823192488378_65038761_n.jpg,klebernarvaes,2016-02-13T22:10:14Z,BBviIswS0-l
12918452_490979657772657_1034619134_n.jpg,fbizon,2016-04-20T11:27:50Z,BEa54RcwdyV
12628055_1701232803487873_1481632388_n.jpg,klebernarvaes,2016-02-15T21:09:30Z,BB0kxqAS07V
12749915_115187038870233_527681903_n.jpg,klebernarvaes,2016-02-15T21:42:22Z,BB0oibLy0zF
10175284_1531257430538150_1254989841_n.jpg,klebernarvaes,2016-02-17T15:39:06Z,BB5Ijdiy05E
12716476_841516232623762_1699534901_n.jpg,klebernarvaes,2016-02-18T15:14:37Z,BB7qjF1S00V
12747575_800671916705928_2058886608_n.jpg,klebernarvaes,2016-02-18T20:57:06Z,BB8RvbpS0xn
12724840_510925105762251_1604190790_n.jpg,klebernarvaes,2016-02-18T21:18:24Z,BB8ULbHS02S
12677713_1013225822049113_47088431_n.jpg,klebernarvaes,2016-02-19T14:39:56Z,BB-LX6zS0xt
12750218_1013912618671649_1329297466_n.jpg,klebernarvaes,2016-02-22T21:34:22Z,BCGpL7Zy04o
12750040_1285570944793365_557625017_n.jpg,klebernarvaes,2016-02-22T22:55:12Z,BCGyb6Iy07u
12677438_1508761382766536_328654701_n.jpg,klebernarvaes,2016-02-23T22:07:36Z,BCJRyPfy01p
11939674_1678433395763018_1989972892_n.jpg,klebernarvaes,2016-02-23T22:50:07Z,BCJWpqGS09r
12724964_473905462800135_370212182_n.jpg,netooliveira,2016-04-09T00:12:20Z,BD9X1IShF41
12797909_478584602334059_2088738085_n.jpg,netooliveira,2016-03-12T00:16:32Z,BC1SDa0BFyC
12826214_982953995086190_214784318_n.jpg,netooliveira,2016-03-04T16:58:38Z,BCieYDpBF8k
12728444_180701008965706_449877498_n.jpg,netooliveira,2016-02-15T17:31:39Z,BB0L2IcBF8e
12599039_1674360382845893_1572574525_n.jpg,netooliveira,2016-02-04T20:57:28Z,BBYOp7jhFzZ
12547413_795013140621771_1578128721_n.jpg,netooliveira,2016-02-03T01:14:08Z,BBTicAoBF0E
12558627_1084803021551982_748540047_n.jpg,netooliveira,2016-02-02T18:42:28Z,BBS1nYihFwC
12677270_1244538925562746_358012735_n.jpg,netooliveira,2016-02-02T00:35:04Z,BBQ5LDQBF49
12534471_178265092536713_1920019146_n.jpg,netooliveira,2016-01-28T02:13:48Z,BBEMfxzhF8u
13102526_1090297307678971_1382555930_n.jpg,constancalucas,2016-04-25T02:59:11Z,BEm3pIpN1Ut
12568711_424711721056392_1564609854_n.jpg,netooliveira,2016-01-26T20:59:54Z,BBBDx4BhFx7
12534513_1597932893781479_1048124801_n.jpg,netooliveira,2016-01-20T23:13:06Z,BAx2QIEBFyS
13118158_1050872374979073_124687843_n.jpg,dias.andy,2016-05-07T18:07:17Z,BFHZG0YyA51
13129439_215988792126688_1772838881_n.jpg,marcelo_magnani.foto,2016-05-07T18:07:07Z,BFHZFpDn450
13099041_958649157585051_2093227250_n.jpg,dias.andy,2016-05-07T18:05:16Z,BFHY4EKyA5O
13118088_863439403791236_2071822716_n.jpg,dias.andy,2016-05-07T18:04:25Z,BFHYx0eSA49
13151345_869932819799101_1720191554_n.jpg,dias.andy,2016-05-07T18:03:48Z,BFHYtWOyA41
13126773_115033372243416_961782800_n.jpg,dias.andy,2016-05-07T18:02:54Z,BFHYmyJyA4q
13181501_114258305654168_341484114_n.jpg,dias.andy,2016-05-07T18:02:17Z,BFHYiPISA4b
13116570_1594685644156278_1353113088_n.jpg,dias.andy,2016-05-07T18:01:42Z,BFHYd-jSA4P
13118167_1703408436567597_892428195_n.jpg,dias.andy,2016-05-07T18:01:05Z,BFHYZdfSA3_
13129977_639217922909429_617883964_n.jpg,dias.andy,2016-05-07T18:00:04Z,BFHYR_cSA3k
13118275_505489772972137_734513880_n.jpg,dias.andy,2016-05-07T17:59:31Z,BFHYN5ASA3c
13129663_118864041856657_618408412_n.jpg,dias.andy,2016-05-07T17:58:54Z,BFHYJd2SA3S
13188186_1149783995031919_393375555_n.jpg,dias.andy,2016-05-07T17:58:16Z,BFHYEvEyA3F
13188104_616093661899398_1591717333_n.jpg,dias.andy,2016-05-07T17:57:34Z,BFHX_rRSA29
13129192_485792608298487_972540953_n.jpg,cel_ric,2016-05-07T17:57:29Z,BFHX_A_sJvM
13167469_1780445978856575_1041428953_n.jpg,eulucasqueiroz,2016-05-07T17:41:52Z,BFHWMmdlwVY
13187924_1284827464879092_1417719277_n.jpg,dias.andy,2016-05-07T17:56:02Z,BFHX0dcyA2f
13130044_1773655332863460_1825222856_n.jpg,dias.andy,2016-05-07T17:54:19Z,BFHXn5YSA13
13116623_1023772401044150_104646727_n.jpg,dias.andy,2016-05-07T17:53:29Z,BFHXhskyA1r
13167422_257709814578354_1198614449_n.jpg,dias.andy,2016-05-07T17:53:03Z,BFHXehySA1i
13167394_1068114106570069_485936170_n.jpg,dias.andy,2016-05-07T17:52:34Z,BFHXa_-yA1X
13129205_1100748653301447_643200119_n.jpg,anamello,2016-05-07T17:52:15Z,BFHXYuCGSZC
13188051_1016172651765148_43780266_n.jpg,dias.andy,2016-05-07T17:52:00Z,BFHXW1JyA1H
13129687_1279091362120642_243255767_n.jpg,dias.andy,2016-05-07T17:51:27Z,BFHXS4pSA04
13126762_1593051147690094_1296886395_n.jpg,dias.andy,2016-05-07T17:50:58Z,BFHXPShSA0j
13188022_1156231754397423_1333946624_n.jpg,dias.andy,2016-05-07T17:50:22Z,BFHXK8cSA0T
11116899_666207513490811_260242052_n.jpg,camila.arq,2015-04-16T19:23:57Z,1jCPqbkYqH
11111347_545548905585326_1129957489_n.jpg,camila.arq,2015-04-21T22:19:33Z,1wOUSAkYue
13118093_1018655214884009_1745391243_n.jpg,dias.andy,2016-05-07T17:49:52Z,BFHXHQxyA0J
11189156_394171260766618_1976096126_n.jpg,camila.arq,2015-04-27T17:47:24Z,1_L8OwkYop
13151043_1118589284851907_608002224_n.jpg,dias.andy,2016-05-07T17:49:16Z,BFHXC4wyAz6
12142361_161156557565874_1588770866_n.jpg,camila.arq,2015-10-24T19:48:32Z,9O4432kYl8
12144031_1685846494964263_669520864_n.jpg,camila.arq,2015-10-24T20:08:51Z,9O7NwaEYq7
12912396_245763345775582_820087270_n.jpg,fabiofadul,2016-04-06T03:34:14Z,BD2AjOvICHB
12905263_265866390412802_1448369977_n.jpg,fabiofadul,2016-04-08T17:23:04Z,BD8o_nIICD8
12960136_1719394548318196_1424484200_n.jpg,fabiofadul,2016-04-08T22:24:40Z,BD9LgkWICHP
12912551_1149667795057108_1686611128_n.jpg,fabiofadul,2016-04-10T19:59:24Z,BECEeZIoCCz
12530960_1736254183283755_1850947161_n.jpg,fabiofadul,2016-04-14T13:28:36Z,BELq7lWoCMg
12965255_964173700363567_579669440_n.jpg,fabiofadul,2016-04-14T13:49:38Z,BELtVmwICAh
1172562_1717742448511130_2085183608_n.jpg,fabiofadul,2016-04-18T20:38:21Z,BEWvSlYICCw
12063079_1509181042708544_87392340_n.jpg,fgonsales,2015-10-20T03:36:24Z,9C2dTFQC0n
10449030_1032571156806364_1011741168_n.jpg,fgonsales,2015-12-31T10:36:15Z,_8_vWtQC4v
12940789_474788226063315_144179744_n.jpg,danielxxdaniel,2016-04-24T13:32:33Z,BElbVSSt9u3
12547285_757062664430897_1373694005_n.jpg,fgonsales,2016-01-29T03:07:22Z,BBG3bD2QCyw
1662520_1672219129725020_1266852323_n.jpg,fgonsales,2016-02-17T03:01:43Z,BB3x4SZQC20
11373593_525023167676307_1252588108_n.jpg,fgonsales,2016-03-23T06:01:43Z,BDSOTSlQC4-
12965263_1094249173928458_216365343_n.jpg,fgonsales,2016-04-23T19:19:33Z,BEjeP3_QC3B
12976455_1316676941694697_1074158570_n.jpg,instaisnyc,2016-04-21T16:36:57Z,BEeCDJQgvXt
13092444_1117211104966450_1462850739_n.jpg,instaisnyc,2016-04-24T13:24:14Z,BElaYXSgvba
12331619_1697978477080365_2076905642_n.jpg,ericnash94,2015-12-18T18:49:52Z,_cZ5VxgNiF
11357529_1616647508553652_1663037097_n.jpg,ericnash94,2015-07-04T04:56:17Z,4s5v31gNrU
12479202_519619288206564_457699902_n.jpg,ericnash94,2016-01-27T03:52:13Z,BBBy9xdgNh8
12912510_1535845846711667_982463699_n.jpg,ericnash94,2016-03-31T21:00:23Z,BDobgTuANs3
12964988_534959946705731_587522185_n.jpg,ericnash94,2016-04-14T18:22:48Z,BEMMmVYgNve
12328410_1582892075356738_1445992131_n.jpg,ericnash94,2016-04-13T12:22:32Z,BEI-kxkgNme
12940244_951942681591915_537937896_n.jpg,carlpop34,2016-04-24T13:07:02Z,BElYaU8NNNW
13099081_1586070368371641_1308894532_n.jpg,anaschad,2016-04-24T13:01:48Z,BElX0CtjdgW
11850176_878423408912211_1972583353_n.jpg,guilhermfsoares,2015-09-26T14:00:52Z,8GK1_DC712
12269982_1511682245826488_2118225806_n.jpg,guilhermfsoares,2015-12-01T04:13:47Z,-vEH51C78W
12145535_189021104774045_1367843121_n.jpg,guilhermfsoares,2015-11-25T15:49:38Z,-g2_IZi72s
12917780_506638342872092_846260549_n.jpg,guilhermfsoares,2016-04-11T19:28:25Z,BEEluVWC76N
12783209_452826884922346_1784649019_n.jpg,willl.sj,2016-03-08T00:07:03Z,BCq9yeBBzf-
12728502_599798893502662_1756690555_n.jpg,willl.sj,2016-02-08T23:43:02Z,BBi0yAFhzRI
12965687_1716074548666096_947428156_n.jpg,willl.sj,2016-04-21T03:07:06Z,BEclXsehzVr
12917825_989292041156904_1687027887_n.jpg,fstickel,2016-04-24T12:52:22Z,BElWu7tOWuz
12940694_1305709826112052_67939895_n.jpg,ninaflins,2016-04-23T01:04:27Z,BEhg7ENx-Az
13116542_697194130423466_1458611271_n.jpg,anasantosnega,2016-05-08T15:11:35Z,BFJpy0tRsxL
13129228_1172717466074555_73510322_n.jpg,fmunizz,2016-05-08T15:03:43Z,BFJo5LNC3LK
13113707_1545215335781243_1694171492_n.jpg,constancalucas,2016-05-08T14:59:26Z,BFJoZ1vN1ST
10865143_332946466910903_893868276_n.jpg,anasantosnega,2014-12-18T17:34:23Z,wwbHCjRs32
10818132_321496288048617_1383890924_n.jpg,anasantosnega,2014-11-27T21:47:07Z,v6zVzJRs4j
10843732_1574238209458339_865245283_n.jpg,anasantosnega,2014-12-14T13:38:46Z,wls940xs4b
10919516_910340235650969_1462328071_n.jpg,anasantosnega,2015-01-15T01:50:32Z,x21Wk8Rs_b
11934583_1485386298447631_200947869_n.jpg,anasantosnega,2015-09-01T15:41:28Z,7F-e8ORszY
12301411_1742702979291784_2054875675_n.jpg,anasantosnega,2015-11-23T11:12:23Z,-bNqzzxs-A
13150912_103458270070415_1222616568_n.jpg,thaisviyuela,2016-05-08T14:20:22Z,BFJj7rqxduI
13151325_1596291590684942_58312201_n.jpg,dearaujo,2016-05-08T14:17:41Z,BFJjoF3gs2J
13117998_1589473381365704_1873515684_n.jpg,palomacoltri,2016-05-08T14:16:57Z,BFJjiuZrvhL
13151019_1097879873603107_470950962_n.jpg,zerbergo,2016-05-07T20:32:49Z,BFHpwv1AV9H
13118178_1169406156438192_1189902486_n.jpg,deni_cooke,2016-05-08T13:29:44Z,BFJeI6nIZv5
13129902_1731983300378817_1677894292_n.jpg,deni_cooke,2016-05-08T13:18:33Z,BFJc25uIZr_
13188114_172879349778800_30564789_n.jpg,deni_cooke,2016-05-08T13:15:58Z,BFJckB9oZrT
12960205_602435956589252_1709316732_n.jpg,deni_cooke,2016-04-07T12:39:25Z,BD5jvNYIZpJ
13130040_880393475421681_838037995_n.jpg,julapeixoto,2016-05-08T12:48:01Z,BFJZXVFxjTF
13129262_1128867663801531_1776876937_n.jpg,vivamooca,2016-05-08T12:44:32Z,BFJY9zNRYoF
13167459_1710009495953950_1462440487_n.jpg,julapeixoto,2016-05-08T12:44:06Z,BFJY6p6RjRc
13129262_274030286273637_81481289_n.jpg,fstickel,2016-05-08T12:40:24Z,BFJYfgkuWpP
13181451_626660034152761_268824334_n.jpg,fstickel,2016-05-08T00:21:13Z,BFID5mTOWgH
13092463_233494847012319_306701142_n.jpg,pedro.mascaro,2016-05-08T12:26:16Z,BFJW4A7Cxav
13118257_994539363963138_1811922179_n.jpg,fstickel,2016-05-08T11:54:23Z,BFJTOe0OWqd
13166922_482112905324283_1682946618_n.jpg,clau_archela,2016-05-08T11:50:24Z,BFJSxXPp0kj
13166688_1172952632715104_1294388012_n.jpg,coresesons,2016-05-05T02:47:13Z,BFAmOWVlYy2
13166845_2031433810414459_1501735728_n.jpg,palomacoltri,2016-05-08T11:22:23Z,BFJPkFRLvmv
13098932_1756288031251749_1050237189_n.jpg,dennissiq,2016-05-08T11:19:24Z,BFJPOUGmp9Q
13116625_1794383434126225_1430730859_n.jpg,rogeriorcavalheiro,2016-05-08T11:16:31Z,BFJO5JGFV47
13166783_1591817731133518_1171485620_n.jpg,ricardobenichio,2016-05-08T11:16:09Z,BFJO2esnayJ
13092403_1400443020262414_1426239580_n.jpg,ricardobenichio,2016-05-08T11:11:59Z,BFJOX7zHaxR
13150878_1066581693496059_2104020059_n.jpg,rrodrigo_santana,2016-05-08T10:27:34Z,BFJJSkOpjiv
13129409_1540684236237679_668371408_n.jpg,marquinhospiovani,2016-05-08T07:08:03Z,BFIydTqpvZ8
12912784_217342728641039_1033444076_n.jpg,vivamooca,2016-04-18T03:59:01Z,BEU87TaRYth
11910386_856344684485310_1787309953_n.jpg,julianovoa_,2015-10-05T21:56:21Z,8eMaY4POjB
12299006_1659048784366847_521881283_n.jpg,julianovoa_,2015-12-10T23:36:16Z,_IUT_VvOmV
12826047_1583471081971729_712422659_n.jpg,julianovoa_,2016-03-20T18:09:50Z,BDLzPjHPOl7
12424789_1141864069167206_2112157140_n.jpg,julianovoa_,2016-01-31T01:12:44Z,BBLz5HvvOqW
12501509_1553738331608828_481918538_n.jpg,julianovoa_,2016-01-31T15:49:48Z,BBNYRByvOow
12748453_1563495940633361_1485227884_n.jpg,julianovoa_,2016-03-03T21:56:12Z,BCgbooRPOgk
12519629_1766760820226207_1849571231_n.jpg,lauramsalmeida,2016-04-18T03:06:49Z,BEU29B9kIrU
12918382_1338937552790234_1653683205_n.jpg,lauramsalmeida,2016-04-18T03:06:13Z,BEU24kIEIrJ
12912843_1538923339742528_240455650_n.jpg,lauramsalmeida,2016-04-18T03:04:46Z,BEU2t8EkIq9
12940255_226258001097446_1861612895_n.jpg,andredvco,2016-04-18T01:46:23Z,BEUtv0Inh7C
12965788_1031152860287988_8003434_n.jpg,andredvco,2016-04-18T01:42:47Z,BEUtVh-nh6c
12383382_1585668798411152_1291104334_n.jpg,andredvco,2016-04-18T01:40:48Z,BEUtG9inh6C
12724950_1725793524356593_1713907994_n.jpg,andredvco,2016-04-18T01:36:23Z,BEUsmr1Hh5J
12940784_812712242196027_1307303927_n.jpg,andredvco,2016-04-18T01:30:51Z,BEUr-HKHh4E
12907375_952729068158010_2043647398_n.jpg,bguerrra,2016-04-17T20:53:27Z,BEUMOZsBIfX
12905107_106898209714368_197759899_n.jpg,andredvco,2016-04-18T01:30:00Z,BEUr37PHh3z
12940295_587987308032973_1313462253_n.jpg,andredvco,2016-04-18T01:28:49Z,BEUrvOZHh3j
12940822_1720933321518392_486769736_n.jpg,carlpop34,2016-04-18T01:22:41Z,BEUrCQJtNKb
12519534_1711757982429954_1526423472_n.jpg,andredvco,2016-04-18T01:22:59Z,BEUrEfznh2R
12912782_599234426907923_1210329275_n.jpg,andredvco,2016-04-18T01:14:07Z,BEUqDfwHh01
11351669_1710406699227843_434928436_n.jpg,jackierestrepo,2016-04-01T12:22:02Z,BDqE-omvnlR
12918029_588738161294646_985874487_n.jpg,andredvco,2016-04-18T01:12:46Z,BEUp5rgnh0m
12940927_104196069985056_699331827_n.jpg,jackierestrepo,2016-04-16T00:51:15Z,BEPd2Qgvno4
12976336_221887481520043_814294046_n.jpg,andredvco,2016-04-18T01:11:19Z,BEUpvDlHh0R
12905010_765678750200223_757388850_n.jpg,andredvco,2016-04-18T01:09:21Z,BEUpgmpnhz8
12965060_1322556521091631_612741924_n.jpg,andredvco,2016-04-18T01:07:33Z,BEUpTauHhzr
